date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-08-31	82598.0	-6.0	-35.0	2.0	25.893799	23.394318	26.190247
2024-08-31	86678.0	-13.0	-38.5	2.0	25.136963	24.431427	68.611755
2024-08-31	81715	-2.5	-44.0	2.0	28.455597	26.456818	1.3392944
2024-08-31	81730	-3.0	-60.0	2.0	36.92505	26.491974	3.1556854
2024-08-31	81827	-5.0	-43.0	2.0	37.08716	25.953888	0.0
2024-08-31	82280	-2.5	-44.5	2.0	30.18872	25.984161	4.7880096
2024-08-31	82281	-2.5	-44.0	2.0	28.455597	26.456818	1.3392944
2024-08-31	82331	-3.0	-60.0	2.0	36.92505	26.491974	3.1556854
2024-08-31	82332	-3.0	-60.0	2.0	36.92505	26.491974	3.1556854
2024-08-31	82578	-5.0	-43.0	2.0	37.08716	25.953888	0.0
2024-08-31	82579	-5.0	-43.0	2.0	37.08716	25.953888	0.0
2024-08-31	83781	-23.5	-46.5	2.0	27.485596	13.395294	0.0
2024-08-31	83967	-30.0	-51.0	2.0	24.369385	16.783966	0.11109924
2024-08-31	86988	-30.0	-51.0	2.0	24.369385	16.783966	0.11109924
2024-08-31	SBEG	-3.0	-60.0	2.0	36.92505	26.491974	3.1556854
2024-08-31	SBMN	-3.0	-60.0	2.0	36.92505	26.491974	3.1556854
2024-08-31	SBMT	-23.5	-46.5	2.0	27.485596	13.395294	0.0
2024-08-31	SBPA	-30.0	-51.0	2.0	24.369385	16.783966	0.11109924
2024-08-31	SBRF	-8.0	-35.0	2.0	26.121613	20.762482	42.12555
2024-08-31	SBSL	-2.5	-44.0	2.0	28.455597	26.456818	1.3392944
2024-08-31	SBSP	-23.5	-46.5	2.0	27.485596	13.395294	0.0
2024-08-31	SBTE	-5.0	-43.0	2.0	37.08716	25.953888	0.0
2024-09-01	82598.0	-6.0	-35.0	2.0	25.804352	23.885742	39.01526
2024-09-01	86678.0	-13.0	-38.5	2.0	25.060211	24.575348	97.268585
2024-09-01	81715	-2.5	-44.0	2.0	28.502594	26.112457	3.367813
2024-09-01	81730	-3.0	-60.0	2.0	37.64322	27.641754	4.3806763
2024-09-01	81827	-5.0	-43.0	2.0	36.757477	26.887848	0.0
2024-09-01	82280	-2.5	-44.5	2.0	29.380524	25.944489	7.1953278
2024-09-01	82281	-2.5	-44.0	2.0	28.502594	26.112457	3.367813
2024-09-01	82331	-3.0	-60.0	2.0	37.64322	27.641754	4.3806763
2024-09-01	82332	-3.0	-60.0	2.0	37.64322	27.641754	4.3806763
2024-09-01	82578	-5.0	-43.0	2.0	36.757477	26.887848	0.0
2024-09-01	82579	-5.0	-43.0	2.0	36.757477	26.887848	0.0
2024-09-01	83781	-23.5	-46.5	2.0	30.068024	13.213043	0.0
2024-09-01	83967	-30.0	-51.0	2.0	20.65982	15.855469	2.6595154
2024-09-01	86988	-30.0	-51.0	2.0	20.65982	15.855469	2.6595154
2024-09-01	SBEG	-3.0	-60.0	2.0	37.64322	27.641754	4.3806763
2024-09-01	SBMN	-3.0	-60.0	2.0	37.64322	27.641754	4.3806763
2024-09-01	SBMT	-23.5	-46.5	2.0	30.068024	13.213043	0.0
2024-09-01	SBPA	-30.0	-51.0	2.0	20.65982	15.855469	2.6595154
2024-09-01	SBRF	-8.0	-35.0	2.0	26.200836	21.240387	60.31987
2024-09-01	SBSL	-2.5	-44.0	2.0	28.502594	26.112457	3.367813
2024-09-01	SBSP	-23.5	-46.5	2.0	30.068024	13.213043	0.0
2024-09-01	SBTE	-5.0	-43.0	2.0	36.757477	26.887848	0.0
2024-09-02	82598.0	-6.0	-35.0	2.0	26.15445	24.370758	44.316162
2024-09-02	86678.0	-13.0	-38.5	2.0	25.293915	23.385284	112.3371
2024-09-02	81715	-2.5	-44.0	2.0	28.733368	26.286774	5.356964
2024-09-02	81730	-3.0	-60.0	2.0	38.523407	28.420563	4.409912
2024-09-02	81827	-5.0	-43.0	2.0	36.955048	26.999664	0.0
2024-09-02	82280	-2.5	-44.5	2.0	29.270477	25.916656	8.589325
2024-09-02	82281	-2.5	-44.0	2.0	28.733368	26.286774	5.356964
2024-09-02	82331	-3.0	-60.0	2.0	38.523407	28.420563	4.409912
2024-09-02	82332	-3.0	-60.0	2.0	38.523407	28.420563	4.409912
2024-09-02	82578	-5.0	-43.0	2.0	36.955048	26.999664	0.0
2024-09-02	82579	-5.0	-43.0	2.0	36.955048	26.999664	0.0
2024-09-02	83781	-23.5	-46.5	2.0	30.864227	17.184235	0.0
2024-09-02	83967	-30.0	-51.0	2.0	19.748016	14.173492	4.9388733
2024-09-02	86988	-30.0	-51.0	2.0	19.748016	14.173492	4.9388733
2024-09-02	SBEG	-3.0	-60.0	2.0	38.523407	28.420563	4.409912
2024-09-02	SBMN	-3.0	-60.0	2.0	38.523407	28.420563	4.409912
2024-09-02	SBMT	-23.5	-46.5	2.0	30.864227	17.184235	0.0
2024-09-02	SBPA	-30.0	-51.0	2.0	19.748016	14.173492	4.9388733
2024-09-02	SBRF	-8.0	-35.0	2.0	26.518524	21.54654	64.548004
2024-09-02	SBSL	-2.5	-44.0	2.0	28.733368	26.286774	5.356964
2024-09-02	SBSP	-23.5	-46.5	2.0	30.864227	17.184235	0.0
2024-09-02	SBTE	-5.0	-43.0	2.0	36.955048	26.999664	0.0
2024-09-03	82598.0	-6.0	-35.0	2.0	26.086243	24.417328	48.44565
2024-09-03	86678.0	-13.0	-38.5	2.0	25.66632	22.489594	121.417114
2024-09-03	81715	-2.5	-44.0	2.0	28.830383	26.299164	7.304962
2024-09-03	81730	-3.0	-60.0	2.0	38.13214	28.072601	4.583893
2024-09-03	81827	-5.0	-43.0	2.0	37.440735	24.73764	0.0
2024-09-03	82280	-2.5	-44.5	2.0	29.559875	25.833344	9.993622
2024-09-03	82281	-2.5	-44.0	2.0	28.830383	26.299164	7.304962
2024-09-03	82331	-3.0	-60.0	2.0	38.13214	28.072601	4.583893
2024-09-03	82332	-3.0	-60.0	2.0	38.13214	28.072601	4.583893
2024-09-03	82578	-5.0	-43.0	2.0	37.440735	24.73764	0.0
2024-09-03	82579	-5.0	-43.0	2.0	37.440735	24.73764	0.0
2024-09-03	83781	-23.5	-46.5	2.0	29.563782	14.367523	0.0
2024-09-03	83967	-30.0	-51.0	2.0	18.858704	10.320648	4.9599304
2024-09-03	86988	-30.0	-51.0	2.0	18.858704	10.320648	4.9599304
2024-09-03	SBEG	-3.0	-60.0	2.0	38.13214	28.072601	4.583893
2024-09-03	SBMN	-3.0	-60.0	2.0	38.13214	28.072601	4.583893
2024-09-03	SBMT	-23.5	-46.5	2.0	29.563782	14.367523	0.0
2024-09-03	SBPA	-30.0	-51.0	2.0	18.858704	10.320648	4.9599304
2024-09-03	SBRF	-8.0	-35.0	2.0	26.313782	20.733734	69.9986
2024-09-03	SBSL	-2.5	-44.0	2.0	28.830383	26.299164	7.304962
2024-09-03	SBSP	-23.5	-46.5	2.0	29.563782	14.367523	0.0
2024-09-03	SBTE	-5.0	-43.0	2.0	37.440735	24.73764	0.0
2024-09-04	82598.0	-6.0	-35.0	2.0	26.048767	25.692871	49.81241
2024-09-04	86678.0	-13.0	-38.5	2.0	25.831543	22.873535	128.65405
2024-09-04	81715	-2.5	-44.0	2.0	28.854004	26.398926	7.8099365
2024-09-04	81730	-3.0	-60.0	2.0	38.205566	28.541504	4.8006287
2024-09-04	81827	-5.0	-43.0	2.0	38.368652	25.687012	0.0
2024-09-04	82280	-2.5	-44.5	2.0	29.724121	25.92627	10.557892
2024-09-04	82281	-2.5	-44.0	2.0	28.854004	26.398926	7.8099365
2024-09-04	82331	-3.0	-60.0	2.0	38.205566	28.541504	4.8006287
2024-09-04	82332	-3.0	-60.0	2.0	38.205566	28.541504	4.8006287
2024-09-04	82578	-5.0	-43.0	2.0	38.368652	25.687012	0.0
2024-09-04	82579	-5.0	-43.0	2.0	38.368652	25.687012	0.0
2024-09-04	83781	-23.5	-46.5	2.0	32.260254	15.572754	0.0
2024-09-04	83967	-30.0	-51.0	2.0	21.894043	11.822754	5.1562195
2024-09-04	86988	-30.0	-51.0	2.0	21.894043	11.822754	5.1562195
2024-09-04	SBEG	-3.0	-60.0	2.0	38.205566	28.541504	4.8006287
2024-09-04	SBMN	-3.0	-60.0	2.0	38.205566	28.541504	4.8006287
2024-09-04	SBMT	-23.5	-46.5	2.0	32.260254	15.572754	0.0
2024-09-04	SBPA	-30.0	-51.0	2.0	21.894043	11.822754	5.1562195
2024-09-04	SBRF	-8.0	-35.0	2.0	25.965332	21.158691	81.035675
2024-09-04	SBSL	-2.5	-44.0	2.0	28.854004	26.398926	7.8099365
2024-09-04	SBSP	-23.5	-46.5	2.0	32.260254	15.572754	0.0
2024-09-04	SBTE	-5.0	-43.0	2.0	38.368652	25.687012	0.0
2024-09-05	82598.0	-6.0	-35.0	2.0	25.943787	25.434021	49.910156
2024-09-05	86678.0	-13.0	-38.5	2.0	25.594238	24.19574	139.07239
2024-09-05	81715	-2.5	-44.0	2.0	29.392029	26.620544	8.391937
2024-09-05	81730	-3.0	-60.0	2.0	37.447693	28.365662	4.8421326
2024-09-05	81827	-5.0	-43.0	2.0	37.702576	28.566833	0.0
2024-09-05	82280	-2.5	-44.5	2.0	30.052185	26.275818	11.280945
2024-09-05	82281	-2.5	-44.0	2.0	29.392029	26.620544	8.391937
2024-09-05	82331	-3.0	-60.0	2.0	37.447693	28.365662	4.8421326
2024-09-05	82332	-3.0	-60.0	2.0	37.447693	28.365662	4.8421326
2024-09-05	82578	-5.0	-43.0	2.0	37.702576	28.566833	0.0
2024-09-05	82579	-5.0	-43.0	2.0	37.702576	28.566833	0.0
2024-09-05	83781	-23.5	-46.5	2.0	33.18109	17.571716	0.0
2024-09-05	83967	-30.0	-51.0	2.0	26.410583	15.1111145	5.5300293
2024-09-05	86988	-30.0	-51.0	2.0	26.410583	15.1111145	5.5300293
2024-09-05	SBEG	-3.0	-60.0	2.0	37.447693	28.365662	4.8421326
2024-09-05	SBMN	-3.0	-60.0	2.0	37.447693	28.365662	4.8421326
2024-09-05	SBMT	-23.5	-46.5	2.0	33.18109	17.571716	0.0
2024-09-05	SBPA	-30.0	-51.0	2.0	26.410583	15.1111145	5.5300293
2024-09-05	SBRF	-8.0	-35.0	2.0	26.495544	22.275818	89.68295
2024-09-05	SBSL	-2.5	-44.0	2.0	29.392029	26.620544	8.391937
2024-09-05	SBSP	-23.5	-46.5	2.0	33.18109	17.571716	0.0
2024-09-05	SBTE	-5.0	-43.0	2.0	37.702576	28.566833	0.0
2024-09-06	82598.0	-6.0	-35.0	2.0	25.96695	24.258972	53.243347
2024-09-06	86678.0	-13.0	-38.5	2.0	24.229645	22.808777	150.30084
2024-09-06	81715	-2.5	-44.0	2.0	29.010132	26.491394	8.87442
2024-09-06	81730	-3.0	-60.0	2.0	37.832397	27.859558	6.144043
2024-09-06	81827	-5.0	-43.0	2.0	38.491577	26.727722	0.0
2024-09-06	82280	-2.5	-44.5	2.0	29.8031	26.434753	12.115356
2024-09-06	82281	-2.5	-44.0	2.0	29.010132	26.491394	8.87442
2024-09-06	82331	-3.0	-60.0	2.0	37.832397	27.859558	6.144043
2024-09-06	82332	-3.0	-60.0	2.0	37.832397	27.859558	6.144043
2024-09-06	82578	-5.0	-43.0	2.0	38.491577	26.727722	0.0
2024-09-06	82579	-5.0	-43.0	2.0	38.491577	26.727722	0.0
2024-09-06	83781	-23.5	-46.5	2.0	33.713257	18.257996	0.0
2024-09-06	83967	-30.0	-51.0	2.0	17.521637	15.74823	5.819336
2024-09-06	86988	-30.0	-51.0	2.0	17.521637	15.74823	5.819336
2024-09-06	SBEG	-3.0	-60.0	2.0	37.832397	27.859558	6.144043
2024-09-06	SBMN	-3.0	-60.0	2.0	37.832397	27.859558	6.144043
2024-09-06	SBMT	-23.5	-46.5	2.0	33.713257	18.257996	0.0
2024-09-06	SBPA	-30.0	-51.0	2.0	17.521637	15.74823	5.819336
2024-09-06	SBRF	-8.0	-35.0	2.0	27.24588	22.544128	92.117096
2024-09-06	SBSL	-2.5	-44.0	2.0	29.010132	26.491394	8.87442
2024-09-06	SBSP	-23.5	-46.5	2.0	33.713257	18.257996	0.0
2024-09-06	SBTE	-5.0	-43.0	2.0	38.491577	26.727722	0.0
2024-09-07	82598.0	-6.0	-35.0	2.0	26.197998	26.197998	14.136444
2024-09-07	86678.0	-13.0	-38.5	2.0	23.81128	23.81128	39.266266
2024-09-07	81715	-2.5	-44.0	2.0	27.351318	27.351318	2.274353
2024-09-07	81730	-3.0	-60.0	2.0	32.77417	32.77417	1.5360107
2024-09-07	81827	-5.0	-43.0	2.0	31.380615	31.380615	0.0
2024-09-07	82280	-2.5	-44.5	2.0	26.816162	26.816162	3.2690735
2024-09-07	82281	-2.5	-44.0	2.0	27.351318	27.351318	2.274353
2024-09-07	82331	-3.0	-60.0	2.0	32.77417	32.77417	1.5360107
2024-09-07	82332	-3.0	-60.0	2.0	32.77417	32.77417	1.5360107
2024-09-07	82578	-5.0	-43.0	2.0	31.380615	31.380615	0.0
2024-09-07	82579	-5.0	-43.0	2.0	31.380615	31.380615	0.0
2024-09-07	83781	-23.5	-46.5	2.0	19.023193	19.023193	0.0
2024-09-07	83967	-30.0	-51.0	2.0	15.1521	15.1521	1.6316833
2024-09-07	86988	-30.0	-51.0	2.0	15.1521	15.1521	1.6316833
2024-09-07	SBEG	-3.0	-60.0	2.0	32.77417	32.77417	1.5360107
2024-09-07	SBMN	-3.0	-60.0	2.0	32.77417	32.77417	1.5360107
2024-09-07	SBMT	-23.5	-46.5	2.0	19.023193	19.023193	0.0
2024-09-07	SBPA	-30.0	-51.0	2.0	15.1521	15.1521	1.6316833
2024-09-07	SBRF	-8.0	-35.0	2.0	22.988037	22.988037	23.178772
2024-09-07	SBSL	-2.5	-44.0	2.0	27.351318	27.351318	2.274353
2024-09-07	SBSP	-23.5	-46.5	2.0	19.023193	19.023193	0.0
2024-09-07	SBTE	-5.0	-43.0	2.0	31.380615	31.380615	0.0
